"8000 Aarhus c","AGF-formand: Behov for nye kræfter på cheftrænerposten",http://www.tv2oj.dk/artikel/283947:Aarhus--AGF-formand--Behov-for-nye-kraefter-paa-cheftraenerposten
"8740 Brædstrup","Advarer mod uhumsk slagteri ",http://www.tv2oj.dk/artikel/283948:Horsens--Advarer-mod-uhumsk-slagteri
"8900 Randers C","LIVE: Ingen mål i Hobro-Randers",http://www.tv2oj.dk/artikel/283949:Randers--LIVE--Ingen-maal-i-Hobro-Randers
"8000 Aarhus c","Udmelding om ny AGF-træner om nogle dage ",http://www.tv2oj.dk/artikel/283958:Aarhus--Udmelding-om-ny-AGF-traener-om-nogle-dage
"8220 Brabrand","Utilfredshed i Gellerup over ghetto-stempel",http://www.tv2oj.dk/artikel/283961:Aarhus--Utilfredshed-i-Gellerup-over-ghetto-stempel
"8900 Randers C","Randers var tættest på sejren i Hobro",http://www.tv2oj.dk/artikel/283969:Randers--Randers-var-taettest-paa-sejren-i-Hobro
"8220 Brabrand","Vil inspirere andre til at bryde mønstret",http://www.tv2oj.dk/artikel/283972:Aarhus--Vil-inspirere-andre-til-at-bryde-mOenstret
"8900 Randers C","Vigtig sejr til Cimbria mod bundholdet",http://www.tv2oj.dk/artikel/283976:Randers--Vigtig-sejr-til-Cimbria-mod-bundholdet
"8300 Odder","Glæde i Odder over tidlig julegave",http://www.tv2oj.dk/artikel/283981:Odder--Glaede-i-Odder-over-tidlig-julegave
"8900 Randers C","Todd: Jeg er også i Randers til januar",http://www.tv2oj.dk/artikel/283984:Randers--Todd--Jeg-er-ogsaa-i-Randers-til-januar
"8000 Aarhus c","Fodboldekspert: Riddersholm ville være en god mand for AGF",http://www.tv2oj.dk/artikel/283988:Aarhus--Fodboldekspert--Riddersholm-ville-vaere-en-god-mand-for-AGF
"8400 Ebeltoft","Blæsende og lun morgen venter",http://www.tv2oj.dk/artikel/283991:oestjylland--Blaesende-og-lun-morgen-venter
"8305 Samsø","27-årig dræbt i trafikulykke på Samsø i nat",http://www.tv2oj.dk/artikel/284014:SamsOe--27-aarig-draebt-i-trafikulykke-paa-SamsOe-i-nat
"8000 Aarhus c","Avis: Riddersholm præsenteres som ny AGF-træner",http://www.tv2oj.dk/artikel/284015:Aarhus--Avis--Riddersholm-praesenteres-som-ny-AGF-traener
"8361 Hasselager","Tabt cigaret årsag til brand i lejlighed",http://www.tv2oj.dk/artikel/284022:Aarhus--Tabt-cigaret-aarsag-til-brand-i-lejlighed
"8900 Randers C","Randers HH hænger på i toppen",http://www.tv2oj.dk/artikel/284025:Randers--Randers-HH-haenger-paa-i-toppen
"8900 Randers C","Chokoladeglade tyve på spil i Randers",http://www.tv2oj.dk/artikel/284029:Randers--Chokoladeglade-tyve-paa-spil-i-Randers
"8585 Glesborg","Scooter-fører kvæstet: Røg ned ad skrænt",http://www.tv2oj.dk/artikel/284030:Norddjurs--Scooter-fOerer-kvaestet--ROeg-ned-ad-skraent
"8900 Randers C","Randers efter efterårets sidste kamp: Godkendt med pil nedad",http://www.tv2oj.dk/artikel/284034:Randers--Randers-efter-efteraarets-sidste-kamp--Godkendt-med-pil-nedad
"8361 Hasselager","Politiet: Bilist omkom inden påkørsel af tog",http://www.tv2oj.dk/artikel/284035:Aarhus--Politiet--Bilist-omkom-inden-paakOersel-af-tog
"8000 Aarhus c","Officielt: Glen Riddersholm ny AGF-træner",http://www.tv2oj.dk/artikel/284045:Aarhus--Officielt--Glen-Riddersholm-ny-AGF-traener
"8000 Aarhus c","Evald Krog takker af: Siger farvel til et livsværk",http://www.tv2oj.dk/artikel/284047:Aarhus--Evald-Krog-takker-af--Siger-farvel-til-et-livsvaerk
"8000 Aarhus c","VIDEO: Se pressemøde i AGF live kl. 15",http://www.tv2oj.dk/artikel/284048:Aarhus--VIDEO--Se-pressemOede-i-AGF-live-kl--15
"8000 Aarhus c","Glen: AGF tænder mit trænerhjerte",http://www.tv2oj.dk/artikel/284051:Aarhus--Glen--AGF-taender-mit-traenerhjerte
"8260 Viby J","Togulykke: Dræbt bilist er nu identificeret",http://www.tv2oj.dk/artikel/284053:Aarhus--Togulykke--Draebt-bilist-er-nu-identificeret
"8000 Aarhus c","Riddersholm: Ikke i tvivl, da AGF kontaktede mig",http://www.tv2oj.dk/artikel/284059:Aarhus--Riddersholm--Ikke-i-tvivl--da-AGF-kontaktede-mig
"8740 Brædstrup","Politiet indstiller eftersøgning med helikopter",http://www.tv2oj.dk/artikel/284099:Horsens--Politiet-indstiller-eftersOegning-med-helikopter
"8000 Aarhus c","Flygtninge og østjyder sagde hej til hinanden i Aarhus",http://www.tv2oj.dk/artikel/284138:Aarhus--Flygtninge-og-Oestjyder-sagde-hej-til-hinanden-i-Aarhus
"8000 Aarhus c","AGF-chef roser Riddersholms lederskab ",http://www.tv2oj.dk/artikel/284142:Aarhus--AGF-chef-roser-Riddersholms-lederskab
"8381 Tilst","14-årig pige starter indsamling: Vi vil have træmanden tilbage ",http://www.tv2oj.dk/artikel/284144:Aarhus--14-aarig-pige-starter-indsamling--Vi-vil-have-traemanden-tilbage
"8882 Fårvang","Uheld: Mand på hospitalet med nakkesmerter",http://www.tv2oj.dk/artikel/284151:Silkeborg--Uheld--Mand-paa-hospitalet-med-nakkesmerter
"8000 Aarhus c","Mikkel Saad vender tilbage til Århus ",http://www.tv2oj.dk/artikel/284153:Aarhus--Mikkel-Saad-vender-tilbage-til-AArhus
"8210 Aarhus V","Beboerne i Bispehaven er stadig utrygge",http://www.tv2oj.dk/artikel/284154:Aarhus--Beboerne-i-Bispehaven-er-stadig-utrygge
"8260 Viby J","Sparkede dør ind og stjal pengekasse",http://www.tv2oj.dk/artikel/284160:Aarhus--Sparkede-dOer-ind-og-stjal-pengekasse
"8500 Grenaa","Frivillige støtter asylansøgere",http://www.tv2oj.dk/artikel/284161:Norddjurs--Frivillige-stOetter-asylansOegere
"8600 Silkeborg","JYSK omsatte for knap 22 milliarder ",http://www.tv2oj.dk/artikel/284168:Silkeborg--JYSK-omsatte-for-knap-22-milliarder
"8900 Randers C","Rekord skal slås: Fodboldspiller spiste to kilo risengrød på ti min.",http://www.tv2oj.dk/artikel/284173:Randers--Rekord-skal-slaas--Fodboldspiller-spiste-to-kilo-risengrOed-paa-ti-min
"8900 Randers C","Lunt vintervejr spænder ben for skøjtebaner ",http://www.tv2oj.dk/artikel/284176:oestjylland--Lunt-vintervejr-spaender-ben-for-skOejtebaner
"8000 Aarhus c","Lunt vintervejr spænder ben for skøjtebaner ",http://www.tv2oj.dk/artikel/284176:oestjylland--Lunt-vintervejr-spaender-ben-for-skOejtebaner
"8000 Aarhus c","Glen-effekten: AGF-aktien er gået i vejret",http://www.tv2oj.dk/artikel/284178:Aarhus--Glen-effekten--AGF-aktien-er-gaaet-i-vejret
"8000 Aarhus c","Grigel er færdig ved VM - Okkels indkaldt ",http://www.tv2oj.dk/artikel/284191:oestjylland--Grigel-er-faerdig-ved-VM---Okkels-indkaldt
"8660 Skanderborg","Skanderborg får snart sit eget bryghus ",http://www.tv2oj.dk/artikel/284192:Skanderborg--Skanderborg-faar-snart-sit-eget-bryghus
"8220 Brabrand","Vandstanden er høj - men ikke kritisk",http://www.tv2oj.dk/artikel/284197:oestjylland--Vandstanden-er-hOej---men-ikke-kritisk
"8250 Egå","Vandstanden er høj - men ikke kritisk",http://www.tv2oj.dk/artikel/284197:oestjylland--Vandstanden-er-hOej---men-ikke-kritisk
"8210 Aarhus V","Knallert sat i brand ved institution ",http://www.tv2oj.dk/artikel/284206:Aarhus--Knallert-sat-i-brand-ved-institution
"8700 Horsens","Ny digital park i Horsens skal fortælle eventyr",http://www.tv2oj.dk/artikel/284216:Horsens--Ny-digital-park-i-Horsens-skal-fortaelle-eventyr
"8000 Aarhus c","Klaus Bruun: Okkels giver os nye våben",http://www.tv2oj.dk/artikel/284221:Aarhus--Klaus-Bruun--Okkels-giver-os-nye-vaaben
"8600 Silkeborg","Østjyske kommuner jagter dagligt nye boliger til flygtninge",http://www.tv2oj.dk/artikel/284223:oestjylland--oestjyske-kommuner-jagter-dagligt-nye-boliger-til-flygtninge
"8000 Aarhus c","Østjyske kommuner jagter dagligt nye boliger til flygtninge",http://www.tv2oj.dk/artikel/284223:oestjylland--oestjyske-kommuner-jagter-dagligt-nye-boliger-til-flygtninge
"8600 Silkeborg","Dyne-Larsen: Vil være verdensomspændende som IKEA",http://www.tv2oj.dk/artikel/284225:Silkeborg--Dyne-Larsen--Vil-vaere-verdensomspaendende-som-IKEA
"8370 Hadsten","Netto frifundet: Kvinde gled og fik rygskade",http://www.tv2oj.dk/artikel/284230:Favrskov--Netto-frifundet--Kvinde-gled-og-fik-rygskade
"8900 Randers C","Pædofilitiltalt: Jeg forsøgte bare at hjælpe",http://www.tv2oj.dk/artikel/284237:Randers--Paedofilitiltalt--Jeg-forsOegte-bare-at-hjaelpe
"8000 Aarhus c","FDM overvejer at gå ind i P-sag fra Aarhus",http://www.tv2oj.dk/artikel/284238:Aarhus--FDM-overvejer-at-gaa-ind-i-P-sag-fra-Aarhus
"8000 Aarhus c","Jesper Sørensen stopper i AGF",http://www.tv2oj.dk/artikel/284243:Aarhus--Jesper-SOerensen-stopper-i-AGF
"8500 Grenaa","Asylansøgere nægter at flytte fra Grenaa",http://www.tv2oj.dk/artikel/284248:Norddjurs--AsylansOegere-naegter-at-flytte-fra-Grenaa
Ingenting,"Nyt regnvejr banker på tirsdag nat",http://www.tv2oj.dk/artikel/284253:oestjylland--Nyt-regnvejr-banker-paa-tirsdag-nat
"8900 Randers C","Jesper Holm ny træner i Randers HH",http://www.tv2oj.dk/artikel/284255:Randers--Jesper-Holm-ny-traener-i-Randers-HH
"8500 Grenaa","Rimeligt at flygtninge skal flyttes",http://www.tv2oj.dk/artikel/284263:oestjylland--Rimeligt-at-flygtninge-skal-flyttes
"8740 Brædstrup","I live: 55-årig mand er fundet i god behold i nærliggende skov",http://www.tv2oj.dk/artikel/284268:Horsens--I-live--55-aarig-mand-er-fundet-i-god-behold-i-naerliggende-skov
"8660 Skanderborg","Digital træning er blevet et hit hos KOL-patienter",http://www.tv2oj.dk/artikel/284270:Skanderborg--Digital-traening-er-blevet-et-hit-hos-KOL-patienter
"8000 Aarhus c","Bakken Bears tabte første hjemmekamp",http://www.tv2oj.dk/artikel/284276:Aarhus--Bakken-Bears-tabte-fOerste-hjemmekamp
"8400 Ebeltoft","Uopmærksomt øjeblik skyld i flere uheld ",http://www.tv2oj.dk/artikel/284310:Syddjurs--Uopmaerksomt-Oejeblik-skyld-i-flere-uheld
"8000 Aarhus c","Mobil-app skal hjælpe børn med leukæmi ",http://www.tv2oj.dk/artikel/284315:Aarhus--Mobil-app-skal-hjaelpe-bOern-med-leukaemi
"8200 Aarhus N","Vestas køber op for over 400 millioner",http://www.tv2oj.dk/artikel/284322:oestjylland--Vestas-kOeber-op-for-over-400-millioner
"8000 Aarhus c","Ikke mere VM til østjysk-dommer",http://www.tv2oj.dk/artikel/284327:Aarhus--Ikke-mere-VM-til-Oestjysk-dommer
"8000 Aarhus c","Folk på venteliste: A-kasse holder julefrokost for ledige i Aarhus",http://www.tv2oj.dk/artikel/284328:Aarhus--Folk-paa-venteliste--A-kasse-holder-julefrokost-for-ledige-i-Aarhus
"8200 Aarhus N","Lastbil har tabt korn på Djurs-motorvej",http://www.tv2oj.dk/artikel/284334:Aarhus--Lastbil-har-tabt-korn-paa-Djurs-motorvej
"8000 Aarhus c","Millioner til at fortælle gode historier ",http://www.tv2oj.dk/artikel/284348:Aarhus--Millioner-til-at-fortaelle-gode-historier
"8200 Aarhus N","Blandt de sidste 50: Unge reklame-talenter nær Super Bowl",http://www.tv2oj.dk/artikel/284349:Aarhus--Blandt-de-sidste-50--Unge-reklame-talenter-naer-Super-Bowl
"8300 Odder","Ingen aften- og weekendtog til Odder",http://www.tv2oj.dk/artikel/284358:oestjylland--Ingen-aften--og-weekendtog-til-Odder
"8900 Randers C","Byråd sløjfer forslag om nye rygeforbud",http://www.tv2oj.dk/artikel/284359:Randers--Byraad-slOejfer-forslag-om-nye-rygeforbud
"Intet postnummer","Fyrværkeri-ulykker: Mand tiltalt for uagtsomt manddrab",http://www.tv2oj.dk/artikel/284362:oestjylland--Fyrvaerkeri-ulykker--Mand-tiltalt-for-uagtsomt-manddrab
"8000 Aarhus c","Elton John kommer til Mindeparken",http://www.tv2oj.dk/artikel/284372:Aarhus--Elton-John-kommer-til-Mindeparken
"8000 Aarhus c","’Sammen om DHL Stafetten’ hyldet med pris",http://www.tv2oj.dk/artikel/284374:Aarhus---Sammen-om-DHL-Stafetten--hyldet-med-pris
"8500 Grenaa","Asylansøgere har forladt Grenaa",http://www.tv2oj.dk/artikel/284377:Norddjurs--AsylansOegere-har-forladt-Grenaa
"8900 Randers C","Tradium i ny aftale med Team Danmark",http://www.tv2oj.dk/artikel/284387:Randers--Tradium-i-ny-aftale-med-Team-Danmark
"8300 Odder","iPads forstyrrer elever i undervisningen ",http://www.tv2oj.dk/artikel/284395:Odder--iPads-forstyrrer-elever-i-undervisningen
"8500 Grenaa","Tvangsflyttet asylansøger: Rart med afklaring",http://www.tv2oj.dk/artikel/284398:Norddjurs--Tvangsflyttet-asylansOeger--Rart-med-afklaring
"8000 Aarhus c","Iggy Pop og Deftones kommer til Northside til sommer",http://www.tv2oj.dk/artikel/284401:Aarhus--Iggy-Pop-og-Deftones-kommer-til-Northside-til-sommer
"8870 Langå","Dræbte kæreste og kørte lig fra Fyn til Langå",http://www.tv2oj.dk/artikel/284412:Randers--Draebte-kaereste-og-kOerte-lig-fra-Fyn-til-Langaa
"Intet postnummer","Solrig onsdag venter østjyderne",http://www.tv2oj.dk/artikel/284417:oestjylland--Solrig-onsdag-venter-Oestjyderne
"8000 Aarhus c","Brand i hus i det centrale Aarhus",http://www.tv2oj.dk/artikel/284422:Aarhus--Brand-i-hus-i-det-centrale-Aarhus
"8600 Silkeborg","Østjysk håndbolddommer forklarer VM-fejlvurdering",http://www.tv2oj.dk/artikel/284431:Silkeborg--oestjysk-haandbolddommer-forklarer-VM-fejlvurdering
"8000 Aarhus c","Okkels: Skal vænne mig til dirigentrolle",http://www.tv2oj.dk/artikel/284435:Aarhus--Okkels--Skal-vaenne-mig-til-dirigentrolle
"8000 Aarhus c","AGF-formand: Nielsen ville have Wieghorst",http://www.tv2oj.dk/artikel/284438:Aarhus--AGF-formand--Nielsen-ville-have-Wieghorst
"8000 Aarhus c","Dansk sejr i Okkels' VM-debut",http://www.tv2oj.dk/artikel/284448:Aarhus--Dansk-sejr-i-Okkels--VM-debut
"8300 Odder","Debat om sociale medier i skolerne",http://www.tv2oj.dk/artikel/284454:oestjylland--Debat-om-sociale-medier-i-skolerne
"8000 Aarhus c","Tilfreds træner: Jeg håber, vi vinder Final 4",http://www.tv2oj.dk/artikel/284478:Aarhus--Tilfreds-traener--Jeg-haaber--vi-vinder-Final-4
"8381 Tilst","Anine samlede 75.000 kr. ind på to døgn",http://www.tv2oj.dk/artikel/284483:Aarhus--Anine-samlede-75-000-kr--ind-paa-to-dOegn
"8560 Kolind","Støjgener og lavere priser bekymrer",http://www.tv2oj.dk/artikel/284488:Norddjurs--StOejgener-og-lavere-priser-bekymrer
"8600 Silkeborg","Silkeborg dropper diesel: Nu skal bybusserne køre på biogas",http://www.tv2oj.dk/artikel/284496:Silkeborg--Silkeborg-dropper-diesel--Nu-skal-bybusserne-kOere-paa-biogas
"8581 Nimtofte","Fuld mand drønede ind i et stendige ",http://www.tv2oj.dk/artikel/284498:Norddjurs--Fuld-mand-drOenede-ind-i-et-stendige
"8381 Tilst","Trækunstner: Pisse sejt gået af Anine!",http://www.tv2oj.dk/artikel/284504:Aarhus--Traekunstner--Pisse-sejt-gaaet-af-Anine
"8000 Aarhus c","Brand ved byggeplads nær Bruuns Galleri",http://www.tv2oj.dk/artikel/284509:Aarhus--Brand-ved-byggeplads-naer-Bruuns-Galleri
"8900 Randers C","Autentisk opførelse af værket Messias",http://www.tv2oj.dk/artikel/284514:Randers--Autentisk-opfOerelse-af-vaerket-Messias
"8000 Aarhus c","Indsatsleder: Der var brand i nogle ventilationskanaler ",http://www.tv2oj.dk/artikel/284520:Aarhus--Indsatsleder--Der-var-brand-i-nogle-ventilationskanaler
"8000 Aarhus c","Arkitekten Morten Schmidt kobler af på sin cykel",http://www.tv2oj.dk/artikel/284533:Aarhus--Arkitekten-Morten-Schmidt-kobler-af-paa-sin-cykel
"8450 Hammel","Landsby går sammen om et friplejehjem ",http://www.tv2oj.dk/artikel/284534:Favrskov--Landsby-gaar-sammen-om-et-friplejehjem
"8200 Aarhus N","Arla: Garanti for flere arbejdspladser i Østjylland",http://www.tv2oj.dk/artikel/284537:Aarhus--Arla--Garanti-for-flere-arbejdspladser-i-oestjylland
"8000 Aarhus c","10.000 borgere vil have en ny lufthavn ",http://www.tv2oj.dk/artikel/284538:Aarhus--10-000-borgere-vil-have-en-ny-lufthavn
"8000 Aarhus c","Alle vil lave julemad til hjemløse",http://www.tv2oj.dk/artikel/284541:Aarhus--Alle-vil-lave-julemad-til-hjemlOese
"8600 Silkeborg","FCV-konkurs: Seks point til ACH og SIF",http://www.tv2oj.dk/artikel/284554:oestjylland--FCV-konkurs--Seks-point-til-ACH-og-SIF
"8700 Horsens","FCV-konkurs: Seks point til ACH og SIF",http://www.tv2oj.dk/artikel/284554:oestjylland--FCV-konkurs--Seks-point-til-ACH-og-SIF
"Intet postnummer","Cult trækker sig som sponsor for Danmarks største cykelhold",http://www.tv2oj.dk/artikel/284557:oestjylland--Cult-traekker-sig-som-sponsor-for-Danmarks-stOerste-cykelhold
"8600 Silkeborg","To mænd idømt tre års fængsel for pistolrøveri mod guldsmed",http://www.tv2oj.dk/artikel/284564:Silkeborg--To-maend-idOemt-tre-aars-faengsel-for-pistolrOeveri-mod-guldsmed
"Intet postnummer","Torsdag bliver blæsende og våd",http://www.tv2oj.dk/artikel/284571:oestjylland--Torsdag-bliver-blaesende-og-vaad
"8660 Skanderborg","Ulykke skaber stor kø på motorvejen",http://www.tv2oj.dk/artikel/284580:Skanderborg--Ulykke-skaber-stor-kOe-paa-motorvejen
"8900 Randers C","Pædofilisag: Dom forsinkes igen",http://www.tv2oj.dk/artikel/284583:Randers--Paedofilisag--Dom-forsinkes-igen
"Intet postnummer","Tysk sponsor: Cult leder efter smuthuller",http://www.tv2oj.dk/artikel/284590:oestjylland--Tysk-sponsor--Cult-leder-efter-smuthuller
"8900 Randers C","Randers Cimbria henter Gottselig hjem ",http://www.tv2oj.dk/artikel/284592:Randers--Randers-Cimbria-henter-Gottselig-hjem
"8600 Silkeborg","Telefonfri skole: Vil lære elever at vælge mobilen til og fra",http://www.tv2oj.dk/artikel/284599:Silkeborg--Telefonfri-skole--Vil-laere-elever-at-vaelge-mobilen-til-og-fra
"8700 Horsens","ACH-træner om FCV-konkurs: Lorte situation",http://www.tv2oj.dk/artikel/284603:Horsens--ACH-traener-om-FCV-konkurs--Lorte-situation
"8900 Randers C","Kongekrone: Hvidsten Kro giver ikke op",http://www.tv2oj.dk/artikel/284609:Randers--Kongekrone--Hvidsten-Kro-giver-ikke-op
"8600 Silkeborg","Skoler: Fælles regler for mobilforbrug?",http://www.tv2oj.dk/artikel/284615:Silkeborg--Skoler--Faelles-regler-for-mobilforbrug
"8000 Aarhus c","Aarhus til tops efter sejr over Ribe-Esbjerg ",http://www.tv2oj.dk/artikel/284620:Aarhus--Aarhus-til-tops-efter-sejr-over-Ribe-Esbjerg
"8900 Randers C","11 års kamp: Rengøringsdame får en million kr. i førtidspension ",http://www.tv2oj.dk/artikel/284646:Randers--11-aars-kamp--RengOeringsdame-faar-en-million-kr--i-fOertidspension
"8250 Egå","Jyllands dyreste villa ligger nu i Egå",http://www.tv2oj.dk/artikel/284650:Aarhus--Jyllands-dyreste-villa-ligger-nu-i-Egaa
"Intet postnummer","Lokalformand i HK er tvunget til at gå af ",http://www.tv2oj.dk/artikel/284652:oestjylland--Lokalformand-i-HK-er-tvunget-til-at-gaa-af
"8600 Silkeborg","Offer efter røveridom: Tre år er alt for lidt ",http://www.tv2oj.dk/artikel/284655:Silkeborg--Offer-efter-rOeveridom--Tre-aar-er-alt-for-lidt
"8340 Malling","Rundkørsel skal forbygge trafikulykker ",http://www.tv2oj.dk/artikel/284660:Aarhus--RundkOersel-skal-forbygge-trafikulykker
"8240 Risskov","Utilfreds med nybyggeri på gravplads ",http://www.tv2oj.dk/artikel/284670:Aarhus--Utilfreds-med-nybyggeri-paa-gravplads
"8000 Aarhus c","Knivstikkeri: 47-årig kvinde sigtet for drab på bekendt",http://www.tv2oj.dk/artikel/284671:Aarhus--Knivstikkeri--47-aarig-kvinde-sigtet-for-drab-paa-bekendt
"8000 Aarhus c","Det bedste hospital ligger igen i Aarhus",http://www.tv2oj.dk/artikel/284685:Aarhus--Det-bedste-hospital-ligger-igen-i-Aarhus
"8600 Silkeborg","Gulvvask med inspiration fra Star Wars",http://www.tv2oj.dk/artikel/284686:Silkeborg--Gulvvask-med-inspiration-fra-Star-Wars
"8660 Skanderborg","Ry Højskole får 30 mio. kroner til ombygning ",http://www.tv2oj.dk/artikel/284692:Skanderborg--Ry-HOejskole-faar-30-mio--kroner-til-ombygning
"8500 Grenaa","Peter byggede Chevrolet op fra bunden",http://www.tv2oj.dk/artikel/284694:Norddjurs--Peter-byggede-Chevrolet-op-fra-bunden
"8000 Aarhus c","47-årig kvinde erkender knivstikkeri men nægter drab",http://www.tv2oj.dk/artikel/284706:Aarhus--47-aarig-kvinde-erkender-knivstikkeri-men-naegter-drab
"8600 Silkeborg","Sygehuset i Silkeborg laver hattrick",http://www.tv2oj.dk/artikel/284712:Silkeborg--Sygehuset-i-Silkeborg-laver-hattrick
"8000 Aarhus c","Bilist slog medtrafikant bevidstløs",http://www.tv2oj.dk/artikel/284717:Aarhus--Bilist-slog-medtrafikant-bevidstlOes
"8000 Aarhus c","ARoS er klar med menukort for 2016",http://www.tv2oj.dk/artikel/284721:Aarhus--ARoS-er-klar-med-menukort-for-2016
"8000 Aarhus c","Opdatering: Mor og 21-årig samlever sigtet for drab på barn",http://www.tv2oj.dk/artikel/284724:Aarhus--Opdatering--Mor-og-21-aarig-samlever-sigtet-for-drab-paa-barn
"8000 Aarhus c","Begik grov vold mod ekskæreste",http://www.tv2oj.dk/artikel/284727:Aarhus--Begik-grov-vold-mod-ekskaereste
"8000 Aarhus c","Arkitektskolen modtager anerkendelse",http://www.tv2oj.dk/artikel/284744:Aarhus--Arkitektskolen-modtager-anerkendelse
"8250 Egå","7.d på Skæring Skole lavede bedste avis",http://www.tv2oj.dk/artikel/284752:Aarhus--7-d-paa-Skaering-Skole-lavede-bedste-avis
"8000 Aarhus c","Aarhus Vand sætter prisen ned i 2016",http://www.tv2oj.dk/artikel/284758:Aarhus--Aarhus-Vand-saetter-prisen-ned-i-2016
"8400 Ebeltoft","Forvaringsdom for overgreb mod kvinder",http://www.tv2oj.dk/artikel/284760:Syddjurs--Forvaringsdom-for-overgreb-mod-kvinder
"8000 Aarhus c","Tragedier koster tre livet på ét døgn",http://www.tv2oj.dk/artikel/284766:Aarhus--Tragedier-koster-tre-livet-paa-et-dOegn
"8660 Skanderborg","De Nattergale giver stor check til Sølund",http://www.tv2oj.dk/artikel/284772:Skanderborg--De-Nattergale-giver-stor-check-til-SOelund
"8600 Silkeborg","Silkeborg Kommune får bundplacering",http://www.tv2oj.dk/artikel/284777:Silkeborg--Silkeborg-Kommune-faar-bundplacering
"Intet postnummer","Kåring: Jubel på østjyske hospitaler",http://www.tv2oj.dk/artikel/284785:oestjylland--Kaaring--Jubel-paa-Oestjyske-hospitaler
"8340 Malling","Campingplads bliver nyt hjem for flygtninge",http://www.tv2oj.dk/artikel/284789:Aarhus--Campingplads-bliver-nyt-hjem-for-flygtninge
"8600 Silkeborg","Flygtninge uden arbejde koster dyrt",http://www.tv2oj.dk/artikel/284794:Silkeborg--Flygtninge-uden-arbejde-koster-dyrt
"Intet postnummer","Risiko for byger med hagl og slud",http://www.tv2oj.dk/artikel/284797:oestjylland--Risiko-for-byger-med-hagl-og-slud
"8000 Aarhus c","Mestrene fra Horsens tævede Bakken Bears",http://www.tv2oj.dk/artikel/284799:oestjylland--Mestrene-fra-Horsens-taevede-Bakken-Bears
"8700 Horsens","Mestrene fra Horsens tævede Bakken Bears",http://www.tv2oj.dk/artikel/284799:oestjylland--Mestrene-fra-Horsens-taevede-Bakken-Bears
"8900 Randers C","Cimbria rammer tre sejre på stribe",http://www.tv2oj.dk/artikel/284803:Randers--Cimbria-rammer-tre-sejre-paa-stribe
"8000 Aarhus c","Mand måtte skæres fri efter sammenstød",http://www.tv2oj.dk/artikel/284806:Aarhus--Mand-maatte-skaeres-fri-efter-sammenstOed
"8000 Aarhus c","Barnedrab: Fredag bliver mor eller samlever fremstillet i retten ",http://www.tv2oj.dk/artikel/284814:Aarhus--Barnedrab--Fredag-bliver-mor-eller-samlever-fremstillet-i-retten
"8000 Aarhus c","Pris til manden bag postevand på karton ",http://www.tv2oj.dk/artikel/284834:Aarhus--Pris-til-manden-bag-postevand-paa-karton
"8600 Silkeborg","Erik fik stillet en diagnose på bare 10 dage ",http://www.tv2oj.dk/artikel/284835:Silkeborg--Erik-fik-stillet-en-diagnose-paa-bare-10-dage
"8660 Skanderborg","Falsk alarm: Brand var i stedet en fakkel ",http://www.tv2oj.dk/artikel/284844:Skanderborg--Falsk-alarm--Brand-var-i-stedet-en-fakkel
"8600 Silkeborg","Ung mand taget med stort parti narkotika ",http://www.tv2oj.dk/artikel/284850:Silkeborg--Ung-mand-taget-med-stort-parti-narkotika
"8000 Aarhus c","Politiet løslader 21-årig samlever i sag om barnedrab",http://www.tv2oj.dk/artikel/284851:Aarhus--Politiet-lOeslader-21-aarig-samlever-i-sag-om-barnedrab
"8000 Aarhus c","Virtuel rejse: Dyk med hajer eller flyv til Mars med mobilen",http://www.tv2oj.dk/artikel/284853:Aarhus--Virtuel-rejse--Dyk-med-hajer-eller-flyv-til-Mars-med-mobilen
"8381 Tilst","Flere døgnåbne Bilka-varehuse kan være på vej ",http://www.tv2oj.dk/artikel/284856:Aarhus--Flere-dOegnaabne-Bilka-varehuse-kan-vaere-paa-vej
"8000 Aarhus c","Fængslet: 26-årig mor erkender at have kvalt sin fireårige søn ",http://www.tv2oj.dk/artikel/284865:Aarhus--Faengslet--26-aarig-mor-erkender-at-have-kvalt-sin-fireaarige-sOen
"8600 Silkeborg","Tomme sæder: Fans svigter ACH og SIF",http://www.tv2oj.dk/artikel/284869:oestjylland--Tomme-saeder--Fans-svigter-ACH-og-SIF
"8700 Horsens","Tomme sæder: Fans svigter ACH og SIF",http://www.tv2oj.dk/artikel/284869:oestjylland--Tomme-saeder--Fans-svigter-ACH-og-SIF
"8210 Aarhus V","Lejligheder er fugtskadet efter storm ",http://www.tv2oj.dk/artikel/284879:Aarhus--Lejligheder-er-fugtskadet-efter-storm
"8000 Aarhus c","Tyve på julegaverov i Aarhus Midtby",http://www.tv2oj.dk/artikel/284880:Aarhus--Tyve-paa-julegaverov-i-Aarhus-Midtby
"8000 Aarhus c","Ung mand overfaldet og skubbet i åen",http://www.tv2oj.dk/artikel/284886:Aarhus--Ung-mand-overfaldet-og-skubbet-i-aaen
"8000 Aarhus c","Drabssigtet mor: Jeg har gjort det utilgivelige",http://www.tv2oj.dk/artikel/284888:Aarhus--Drabssigtet-mor--Jeg-har-gjort-det-utilgivelige
"8000 Aarhus c","Få overblikket: Sådan skal der spares i Aarhus Kommune ",http://www.tv2oj.dk/artikel/284920:Aarhus--Faa-overblikket--Saadan-skal-der-spares-i-Aarhus-Kommune
